"","symbol","group","logFC","AveExpr","t","PValue","FDR","B"
"ENSG00000177363","LRRN4CL","protein_coding",-2.69711163264741,0.374391904582449,-5.7165957389579,1.44075999154536e-07,1.10444689848418e-05,7.2158873987518
"ENSG00000113296","THBS4","protein_coding",-5.30838820407293,0.896617318887151,-5.7163987718099,1.44197948678303e-07,1.10444689848418e-05,7.18694365813714
"ENSG00000188921","HACD4","protein_coding",-2.33767485022044,1.47835628410832,-5.7091931089716,1.48729694276828e-07,1.1292140375257e-05,7.16417023924477
"ENSG00000166086","JAM3","protein_coding",-2.28006693260122,2.94037614474857,-5.67587893399392,1.71568758382144e-07,1.29557597545867e-05,7.0115452878466
"ENSG00000182168","UNC5C","protein_coding",-2.49737866290159,0.688726605430384,-5.67300711021394,1.73691813721387e-07,1.30455625682138e-05,7.03321185498839
"ENSG00000198417","MT1F","protein_coding",-3.04251971252842,2.14314854030876,-5.65864934520677,1.84699503953973e-07,1.37981394130321e-05,6.94312511620296
"ENSG00000158301","GPRASP2","protein_coding",-1.80878143019291,1.33625661469859,-5.65252512162806,1.89600772368598e-07,1.40144062962398e-05,6.94896725747106
"ENSG00000126803","HSPA2","protein_coding",-2.94586165267932,3.2137070877993,-5.6535087331495,1.88805051510918e-07,1.40144062962398e-05,6.92205467103756
"ENSG00000101298","SNPH","protein_coding",-2.33256954747938,1.02074645808181,-5.64860239021976,1.92807090682661e-07,1.41356976414477e-05,6.92961483363928
"ENSG00000149451","ADAM33","protein_coding",-3.46839587298274,0.699066178211423,-5.64804686755424,1.93265443773551e-07,1.41356976414477e-05,6.91221911354425
"ENSG00000146122","DAAM2","protein_coding",-2.51903882623126,2.15023893584291,-5.63563685245953,2.03788491146844e-07,1.48277355277157e-05,6.8502168409419
"ENSG00000100321","SYNGR1","protein_coding",-3.29148079208847,0.644522541364536,-5.62476999004582,2.13463944408802e-07,1.54512502766371e-05,6.82128924860438
"ENSG00000046889","PREX2","protein_coding",-2.28418805973675,0.409937320409436,-5.61916276457146,2.18631513961186e-07,1.5743722938339e-05,6.82525402427392
"ENSG00000109846","CRYAB","protein_coding",-3.50733613600498,2.22739102746218,-5.61304023000935,2.24414391387651e-07,1.60772771676179e-05,6.75712868431212
"ENSG00000114166","KAT2B","protein_coding",-2.2821599217318,2.33668502133609,-5.60248928179217,2.3473460641702e-07,1.67308288349274e-05,6.71452654885754
"ENSG00000149557","FEZ1","protein_coding",-2.33742590566903,1.28691088105013,-5.60097245245108,2.36256088803561e-07,1.67537947237855e-05,6.72790766225522
"ENSG00000099864","PALM","protein_coding",-2.8244154124605,1.85053819821968,-5.59035164726545,2.47184235728239e-07,1.74402210763813e-05,6.66676388495885
"ENSG00000242732","RTL5","protein_coding",-2.46712148469122,0.202555199272845,-5.58709308539118,2.5063553811951e-07,1.75948666710028e-05,6.69749151845218
"ENSG00000119138","KLF9","protein_coding",-3.13790017366394,3.32854964101444,-5.57404441989985,2.64936542839524e-07,1.85058175173407e-05,6.60094003654773
"ENSG00000133104","SPART","protein_coding",-2.84141978738925,2.02623802301082,-5.57283181788886,2.66305519388054e-07,1.85088960490105e-05,6.59367541273267
"ENSG00000148516","ZEB1","protein_coding",-2.95004189441658,2.98912600845776,-5.56784432836551,2.72009598574191e-07,1.88117529310963e-05,6.57264700380212
"ENSG00000122694","GLIPR2","protein_coding",-2.63207233025407,3.13117015466257,-5.56067773600511,2.80416466494814e-07,1.92976257976973e-05,6.54167365339534
"ENSG00000159433","STARD9","protein_coding",-2.14893685890832,1.72110321688735,-5.55538111624082,2.8679318065932e-07,1.95439060185888e-05,6.53579571328992
"ENSG00000092096","SLC22A17","protein_coding",-2.60115285879584,1.59658911662075,-5.55221628131229,2.90671119275848e-07,1.97120171664253e-05,6.51902872411555
"ENSG00000137393","RNF144B","protein_coding",-1.91305343955598,1.52291045775939,-5.55037366555902,2.92952579065785e-07,1.97707610123141e-05,6.52652404728247
"ENSG00000153234","NR4A2","protein_coding",-3.30088215147124,2.84278552142325,-5.53348084178261,3.14705014105489e-07,2.1136678110835e-05,6.43402500124696
"ENSG00000160712","IL6R","protein_coding",-2.90685913841533,2.64460087770282,-5.52496886348094,3.26258690362612e-07,2.18078177242377e-05,6.39744981975209
"ENSG00000139433","GLTP","protein_coding",-1.351809979959,4.43823518632869,-5.52260499695198,3.29540467071624e-07,2.19222872618599e-05,6.38558578095064
"ENSG00000127951","FGL2","protein_coding",-3.88032617030807,2.92024928207676,-5.5111210580015,3.45950450882592e-07,2.29048710845015e-05,6.35034114125538
"ENSG00000163431","LMOD1","protein_coding",-5.25450790776493,3.15779003456408,-5.50019691747383,3.62303531378522e-07,2.36513099689624e-05,6.32436822739185
"ENSG00000163687","DNASE1L3","protein_coding",-4.21399730914966,0.171712614304162,-5.50120797282283,3.60758701998943e-07,2.36513099689624e-05,6.31534302022006
"ENSG00000070778","PTPN21","protein_coding",-1.63585277014296,3.14892603479067,-5.49680687077272,3.67530832868286e-07,2.38809569077672e-05,6.2831532646643
"ENSG00000182162","P2RY8","protein_coding",-2.44337515902845,1.01150088392526,-5.49432970299222,3.71397241395415e-07,2.40138146371865e-05,6.3023545185742
"ENSG00000164283","ESM1","protein_coding",5.77486861365369,1.94265975033485,5.49330171178459,3.73013441393662e-07,2.40138146371865e-05,5.97584550380493
"ENSG00000187824","TMEM220","protein_coding",-2.69399416946819,0.07045084269816,-5.47979049539761,3.94908013360582e-07,2.53067199387492e-05,6.26735935497427
"ENSG00000058668","ATP2B4","protein_coding",-3.12284208681792,4.98352638862211,-5.4704924010211,4.10702715564572e-07,2.61987074723154e-05,6.19880175323451
"ENSG00000126091","ST3GAL3","protein_coding",-1.60778232757248,1.50356871140249,-5.4683328764568,4.14458865034545e-07,2.62337624968952e-05,6.20805470168825
"ENSG00000104723","TUSC3","protein_coding",-2.55833635279313,1.71887436585151,-5.46801878187938,4.15007982234348e-07,2.62337624968952e-05,6.17535239236746
"ENSG00000156804","FBXO32","protein_coding",-3.39525243498316,4.21007463619283,-5.46556053360274,4.19330346624476e-07,2.63875898303781e-05,6.17306960006504
"ENSG00000128573","FOXP2","protein_coding",-4.07817339025426,0.575307199233531,-5.46292065569576,4.24021249417738e-07,2.65631249074699e-05,6.15529584188508
"ENSG00000090447","TFAP4","protein_coding",2.1301559015467,4.31840592273638,5.45793126040739,4.3302809831588e-07,2.70062613101466e-05,6.18720097053182
"ENSG00000082497","SERTAD4","protein_coding",-2.81389660009795,0.522925650210018,-5.44285091501532,4.61407140101232e-07,2.86482566542854e-05,6.09828922906298
"ENSG00000101445","PPP1R16B","protein_coding",-2.54943451102717,1.79768664837093,-5.43893264589069,4.69074419039892e-07,2.89954408583508e-05,6.05816013469198
"ENSG00000166250","CLMP","protein_coding",-3.16745691462517,2.33207428078113,-5.43139440483875,4.8417829532658e-07,2.97972281308913e-05,6.02099071370633
"ENSG00000150995","ITPR1","protein_coding",-2.43625832283219,2.74661659300581,-5.41856787352566,5.10981242251248e-07,3.13088068168857e-05,5.96810042501593
"ENSG00000188641","DPYD","protein_coding",-2.85229697758514,1.6638553714512,-5.40990293345912,5.29905733909602e-07,3.23265637673238e-05,5.93914814294306
"ENSG00000164442","CITED2","protein_coding",-2.17657528431974,4.00851813112631,-5.40314718902426,5.45135614318946e-07,3.31110631827638e-05,5.90707871731166
"ENSG00000100154","TTC28","protein_coding",-2.18286342638658,2.20978647701881,-5.39087114149291,5.73916115379916e-07,3.47082603110711e-05,5.86295367661819
"ENSG00000172403","SYNPO2","protein_coding",-5.76226075907606,3.59726477266836,-5.37545466384235,6.12175522587112e-07,3.68624657350946e-05,5.83589986392447
"ENSG00000073711","PPP2R3A","protein_coding",-2.19179595135796,1.83628640327994,-5.37085445541202,6.24068503785593e-07,3.73719305832426e-05,5.78998484799838
"ENSG00000184347","SLIT3","protein_coding",-3.55725798218327,2.59796645543924,-5.3701206189332,6.2598652515954e-07,3.73719305832426e-05,5.77825746622443
"ENSG00000135424","ITGA7","protein_coding",-2.71487180359989,2.9877691603742,-5.36800677643743,6.31543798330955e-07,3.75432632454614e-05,5.76563554173697
"ENSG00000091157","WDR7","protein_coding",-1.53555419977532,2.72029753397268,-5.36459416982229,6.40617694939004e-07,3.79213101622792e-05,5.75865434337393
"ENSG00000154277","UCHL1","protein_coding",-3.68376433729685,0.528593800757868,-5.36245851523773,6.46361120070083e-07,3.80998516767049e-05,5.75828520623988
"ENSG00000220205","VAMP2","protein_coding",-1.62690321426561,4.26434820214555,-5.35900185504038,6.55764222070494e-07,3.84917066484236e-05,5.72852618251444
"ENSG00000170962","PDGFD","protein_coding",-2.14490252150761,1.56546900780438,-5.35787812376008,6.58849862808156e-07,3.85110149934307e-05,5.74648333460358
"ENSG00000162614","NEXN","protein_coding",-3.40577508963336,1.76691780667325,-5.35577342478718,6.64667452600015e-07,3.86891846367592e-05,5.72008126978889
"ENSG00000068831","RASGRP2","protein_coding",-2.27406276086138,0.7672072049027,-5.35156925876712,6.76439246035124e-07,3.9211021855231e-05,5.74802156173001
"ENSG00000071203","MS4A12","protein_coding",-7.00844595190511,0.370044074725882,-5.34168162292993,7.04935913788185e-07,4.05265626157241e-05,5.68274244119934
"ENSG00000100307","CBX7","protein_coding",-2.45250769955682,3.44123144709065,-5.34203702992905,7.03891530988694e-07,4.05265626157241e-05,5.66213336640221
"ENSG00000101146","RAE1","protein_coding",1.7033951937781,5.45343445168832,5.32441379726931,7.57548742349117e-07,4.33727702074474e-05,5.60553591776629
"ENSG00000121898","CPXM2","protein_coding",-3.71793765835476,1.800281503386,-5.31710908256909,7.80945716276477e-07,4.45298434954383e-05,5.56643337737465
"ENSG00000121297","TSHZ3","protein_coding",-2.21939950691152,1.57070094417277,-5.31346633133377,7.92876439106304e-07,4.50263571313621e-05,5.56858576954205
"ENSG00000006704","GTF2IRD1","protein_coding",2.41829449458692,5.73768263299278,5.29174163605207,8.67825295647587e-07,4.87014482424015e-05,5.48988932096224
"ENSG00000174808","BTC","protein_coding",-2.09071426766899,1.90967108451625,-5.29183113806094,8.6750272689192e-07,4.87014482424015e-05,5.47663555598434
"ENSG00000239697","TNFSF12","protein_coding",-2.0266724303161,2.63904144742779,-5.28177867704118,9.04475974690966e-07,5.05421174657312e-05,5.4252614356473
"ENSG00000164949","GEM","protein_coding",-2.8358809136376,3.25564085534638,-5.27945469507139,9.13240756186533e-07,5.07269671606146e-05,5.41563119669197
"ENSG00000182175","RGMA","protein_coding",-3.41717844253109,1.67320637249461,-5.27439772356615,9.32601165649126e-07,5.14958034945387e-05,5.39748715087109
"ENSG00000129675","ARHGEF6","protein_coding",-2.31507871101035,2.25294380389158,-5.26667396036989,9.62949129391005e-07,5.29622021165053e-05,5.36684018202396
"ENSG00000079102","RUNX1T1","protein_coding",-2.45908431118233,0.418859855388391,-5.25700122111051,1.00232081946235e-06,5.47613127090078e-05,5.37834510504924
"ENSG00000166025","AMOTL1","protein_coding",-3.1122185274862,2.92455985091192,-5.2567172749567,1.00350007541203e-06,5.47613127090078e-05,5.32633585517018
"ENSG00000183801","OLFML1","protein_coding",-2.34841074527812,1.41865880948701,-5.25539942713195,1.00899102485894e-06,5.48467105730716e-05,5.34024914127504
"ENSG00000118526","TCF21","protein_coding",-2.55193124877896,1.24912834745922,-5.24797919994063,1.04046144538435e-06,5.61206424402294e-05,5.31164706992485
"ENSG00000075884","ARHGAP15","protein_coding",-2.17279433659496,0.719604602496263,-5.24077001817492,1.07195587661928e-06,5.75970138321976e-05,5.31403162641515
"ENSG00000076555","ACACB","protein_coding",-2.03666051088504,3.69614773630806,-5.22951173021139,1.12301417215464e-06,6.01092259961697e-05,5.214869117797
"ENSG00000182963","GJC1","protein_coding",-2.11906974241549,1.59466991104678,-5.22666758364045,1.13628479297826e-06,6.05873990759782e-05,5.22773230367874
"ENSG00000111796","KLRB1","protein_coding",-2.5582515989395,0.0427362316413871,-5.21758134655869,1.17971688253339e-06,6.24885443545945e-05,5.23626615349802
"ENSG00000173641","HSPB7","protein_coding",-3.88919517930409,0.837477215599935,-5.21701692439198,1.18246774260497e-06,6.24885443545945e-05,5.17553685803334
"ENSG00000023902","PLEKHO1","protein_coding",-2.32279040833863,3.6151914937512,-5.21642509256036,1.18535893013368e-06,6.24885443545945e-05,5.1647536787359
"ENSG00000145147","SLIT2","protein_coding",-3.49846458705379,0.698432984903121,-5.20476553286003,1.2437483417128e-06,6.51011841222503e-05,5.13352210889326
"ENSG00000130826","DKC1","protein_coding",1.54684170689079,6.69301165166078,5.2046698788846,1.24423880892204e-06,6.51011841222503e-05,5.1145250618748
"ENSG00000087586","AURKA","protein_coding",2.23021184665056,5.11603592697077,5.19903409576621,1.27347273137355e-06,6.63821420048079e-05,5.14283382623762
"ENSG00000100604","CHGA","protein_coding",-7.1369610379319,1.05064021752839,-5.18434923246799,1.35283794952536e-06,7.02570489028599e-05,5.07068257652717
"ENSG00000183578","TNFAIP8L3","protein_coding",-2.89540342082605,0.436699609215899,-5.18121851408292,1.37037327838136e-06,7.09041285147687e-05,5.06662178035598
"ENSG00000138131","LOXL4","protein_coding",-2.63382947493101,-0.0656514984613253,-5.17696049600244,1.39457979856798e-06,7.18903313136333e-05,5.08052580789598
"ENSG00000196507","TCEAL3","protein_coding",-2.164144596757,1.46766439442243,-5.1732666165709,1.41591751438991e-06,7.24555592528464e-05,5.01970069434846
"ENSG00000172349","IL16","protein_coding",-2.415917733378,1.81700732939276,-5.17328913012994,1.41578650288173e-06,7.24555592528464e-05,5.00641967653462
"ENSG00000144824","PHLDB2","protein_coding",-2.78912834494797,2.15260191641329,-5.17140445705784,1.42679497844427e-06,7.27457147768846e-05,4.99026696551469
"ENSG00000036672","USP2","protein_coding",-2.86957831075056,0.609876394827851,-5.16314969834045,1.476005556191e-06,7.49810822545028e-05,4.99500729778059
"ENSG00000077157","PPP1R12B","protein_coding",-4.00034697963299,4.78196182957926,-5.15793815202665,1.50792449083234e-06,7.6325018612057e-05,4.97125926666656
"ENSG00000140416","TPM1","protein_coding",-2.51702352336339,7.37447764643599,-5.1427762839777,1.60467136230354e-06,8.09287326042613e-05,4.92573232836394
"ENSG00000171724","VAT1L","protein_coding",-2.5660009913888,0.230608496795173,-5.13588810072795,1.6506039861232e-06,8.29458190148961e-05,4.91197597475523
"ENSG00000166963","MAP1A","protein_coding",-2.53527020280729,2.66431441856843,-5.13121908924774,1.68246652593973e-06,8.39430620263501e-05,4.8311073709651
"ENSG00000128872","TMOD2","protein_coding",-2.56694280805538,1.96941368934319,-5.12999389769919,1.6909266146746e-06,8.4064928138805e-05,4.83139618033732
"ENSG00000138678","GPAT3","protein_coding",-2.45963891476025,1.74267916786545,-5.12658109420507,1.71471219156497e-06,8.49451394190165e-05,4.82546428284156
"ENSG00000123096","SSPN","protein_coding",-2.75749805923498,2.19214870550419,-5.12482282903894,1.72709373706317e-06,8.52561820027297e-05,4.80812086809479
"ENSG00000140285","FGF7","protein_coding",-3.37344411968984,0.79501436216149,-5.11909911493372,1.76800772828322e-06,8.69685491694248e-05,4.79781587953414
"ENSG00000134769","DTNA","protein_coding",-3.25473815660212,0.605107989901714,-5.11607268983962,1.79002228251286e-06,8.77424957428233e-05,4.79441712749014
"ENSG00000128714","HOXD13","protein_coding",-3.88183507555074,0.324823281243924,-5.11466115504209,1.80038131299863e-06,8.79417025964716e-05,4.78408659634858
"ENSG00000062038","CDH3","protein_coding",5.0797158910867,5.72862823952776,5.11078742115406,1.82911188789063e-06,8.90337737764183e-05,4.83781124598179
"ENSG00000171503","ETFDH","protein_coding",-1.74962784019384,3.31346602332941,-5.1052005430646,1.87133879188445e-06,9.04588336423037e-05,4.72822405828453
"ENSG00000198947","DMD","protein_coding",-3.27199890711529,2.52818780733143,-5.10419221723453,1.87906074391182e-06,9.05188916980969e-05,4.72806320252939
"ENSG00000146469","VIP","protein_coding",-5.3582376778844,0.246989945833376,-5.08795246765023,2.00780108694004e-06,9.60581547416175e-05,4.67326526016657
"ENSG00000271447","MMP28","protein_coding",-3.62988714410606,1.54052164609932,-5.08871418435065,2.00157455331202e-06,9.60581547416175e-05,4.67020417858911
"ENSG00000156299","TIAM1","protein_coding",-2.40069651292097,0.586069636234998,-5.08358278510965,2.04388760583632e-06,9.71194212705217e-05,4.69972786227442
"ENSG00000187866","FAM122A","protein_coding",-1.06157591780269,3.48767746411825,-5.08412152283465,2.03940449963059e-06,9.71194212705217e-05,4.6488107995044
"ENSG00000170382","LRRN2","protein_coding",-3.30495291296468,0.617350175311946,-5.07243065195365,2.13888167057432e-06,0.000101288735382791,4.62756768884764
"ENSG00000047346","FAM214A","protein_coding",-1.7491420897033,3.06572424750606,-5.07132529220891,2.14852868553047e-06,0.00010140184370561,4.59786027405552
"ENSG00000187239","FNBP1","protein_coding",-2.50004830168941,4.28271282101202,-5.06959924796133,2.16367774989153e-06,0.000101772990457861,4.59882356392532
"ENSG00000112984","KIF20A","protein_coding",2.84759006955259,4.09232339748387,5.06528641710938,2.2019877542006e-06,0.000103227412503968,4.67382125225023
"ENSG00000144426","NBEAL1","protein_coding",-1.60101951488748,2.24464860796955,-5.06148033908956,2.23634594102281e-06,0.000103614285094198,4.57757219584091
"ENSG00000174099","MSRB3","protein_coding",-3.62054120015554,2.90475323863737,-5.0627314894595,2.22499421539936e-06,0.000103614285094198,4.57291623569493
